"datetime","machineID","volt","rotate","pressure","vibration"
2015-11-11 00:00:00,1,180.807841935518,442.368262446416,120.662400252713,45.5385633979939
2015-11-12 00:00:00,1,177.909084400633,437.17220088987,108.438293398732,37.9886265454022
2015-11-13 00:00:00,1,146.835926162946,379.885864215777,107.845576547355,30.9566200183445
2015-11-14 00:00:00,1,154.404646288413,401.716604592055,102.581350197789,36.3606227722718
2015-11-15 00:00:00,1,153.586881705538,479.826582960554,92.2771396381041,47.9679428112141
2015-11-16 00:00:00,1,157.118424509682,502.989142267471,90.3930693422755,38.3978270344613
2015-11-17 00:00:00,1,152.584912853005,428.284376421628,88.2896045014639,41.3164852795443
2015-11-18 00:00:00,1,176.230867557527,522.908248385755,100.782786689148,34.3676159705388
2015-11-19 00:00:00,1,173.345612681055,442.636966844277,112.8641658007,44.2500022298561
2015-11-20 00:00:00,1,191.968640080381,410.62195649808,109.045743435547,37.3126366018704
2015-11-21 00:00:00,1,154.960917467464,529.254835609088,104.146815365651,42.7163235718352
2015-11-22 00:00:00,1,184.317629375719,457.832172080039,108.763362389485,38.2571064173452
2015-11-23 00:00:00,1,183.79531947217,336.500987532707,101.641183124562,38.3364982273059
2015-11-24 00:00:00,1,169.915704911047,416.56305880275,107.783369503023,38.7706008799759
2015-11-25 00:00:00,1,165.024455845002,477.933235706794,114.306766588662,34.8160442555309
2015-11-26 00:00:00,1,166.008496658387,498.76540534584,106.137435751996,42.607744196677
2015-11-27 00:00:00,1,163.058834424924,387.348920300775,105.800555305207,47.165030074632
2015-11-28 00:00:00,1,174.222723082864,364.274717193398,109.501238987564,42.6595501543911
2015-11-29 00:00:00,1,176.806285947616,466.833291988537,113.586343758638,39.3677650383679
2015-11-30 00:00:00,1,186.880392508464,467.532590537846,102.982702361282,41.0430798040014
2015-12-01 00:00:00,1,183.978673064964,375.896379597988,100.204131950123,33.3355919410466
2015-12-02 00:00:00,1,154.831007447078,477.345106477511,120.519946199389,41.5756983453142
2015-12-03 00:00:00,1,178.544650263498,423.244182011119,125.041869790992,39.468786708389
2015-12-04 00:00:00,1,169.495456440017,467.48586932888,123.155446363857,50.5953631073097
2015-12-05 00:00:00,1,157.604133717648,472.79837578296,104.490631321441,36.2025658456883
2015-12-06 00:00:00,1,173.552668774595,442.366650846527,92.9253377762042,40.6258672211895
2015-12-07 00:00:00,1,176.742989541891,425.38706338704,101.569505279669,39.1843281076147
2015-12-08 00:00:00,1,158.480795854614,556.131541445931,97.8931719178802,42.7211777610028
2015-12-09 00:00:00,1,193.542639504613,445.557467714368,103.049169697932,40.5829028889144
2015-12-10 00:00:00,1,212.856637498368,439.641806283113,114.390368265766,42.9065924169141
2015-12-11 00:00:00,1,183.528408444758,530.325780706843,121.658665400804,43.7710983246843
2015-12-12 00:00:00,1,162.758504423175,434.641317499174,95.2749736764775,39.059404730058
2015-12-13 00:00:00,1,167.276626475089,523.43045674653,105.865750461079,42.7389185137073
2015-12-14 00:00:00,1,153.994837230342,370.274791449212,91.3329540090035,44.1767460201521
2015-12-15 00:00:00,1,166.580327834906,475.021559012885,105.238398857585,43.7516920715748
2015-12-16 00:00:00,1,169.487752830699,498.050252258327,81.0255643887844,43.4186919814471
2015-12-17 00:00:00,1,162.301948341954,431.804738231758,91.5412348283696,41.250863195797
2015-12-18 00:00:00,1,182.933699324493,490.666372371836,104.705509823783,38.2279700432052
2015-12-19 00:00:00,1,190.21587794766,442.08904044142,88.1046127882868,31.5752483648184
2015-12-20 00:00:00,1,174.393902913773,404.409867724935,100.569237505778,38.8243562818011
2015-12-21 00:00:00,1,157.150867546972,452.022777447428,117.260448828882,36.9039262581819
2015-12-22 00:00:00,1,144.9828055878,479.066965883705,102.016620385682,44.3441177034574
2015-12-23 00:00:00,1,170.663217242203,463.29275881345,101.948429965967,39.2155342679862
2015-12-24 00:00:00,1,208.372568771867,376.18470623243,87.0086256145175,35.1649672501778
2015-12-25 00:00:00,1,168.752869288442,413.501407363212,103.438341461811,43.7809350142047
2015-12-26 00:00:00,1,157.470390987712,396.476390947134,85.6932947409656,35.8390792521513
2015-12-27 00:00:00,1,192.774854251272,513.111420440893,101.258411180282,36.9927372310572
2015-12-28 00:00:00,1,174.364093775554,451.825331822605,99.2839963364439,35.9036016913614
2015-12-29 02:00:00,1,141.701408786444,476.117503389652,104.408191057635,50.0418903831833
2015-12-30 00:00:00,1,165.261043805676,565.947837665168,80.7023338698017,34.4916318440349
2015-12-31 00:00:00,1,169.497883969009,353.870811745826,104.278714403228,29.1350509201444
2015-01-01 06:00:00,2,176.558913227898,424.624162077636,76.0053324677532,43.7670485187174
2015-01-02 00:00:00,2,173.11803740298,469.713998866151,93.7245325908349,48.2731302913623
2015-01-03 00:00:00,2,157.254439907861,590.135605422455,97.41233616404,31.6288417415867
2015-01-04 00:00:00,2,166.504493052656,539.711267820187,111.351237594234,43.693107196216
2015-01-05 00:00:00,2,171.191983369142,486.96783640236,108.02755180422,40.7516960360489
2015-01-06 00:00:00,2,186.136770739647,415.912405176848,109.720445524405,42.1274455906771
2015-01-07 00:00:00,2,166.610822300368,454.473020658542,96.9561277202583,42.6139091852536
2015-01-08 00:00:00,2,182.308476010508,512.556110919277,102.783627225582,45.1809162272034
2015-01-09 00:00:00,2,194.766934583532,461.800340949395,94.9265077540963,39.2997689806638
2015-01-10 00:00:00,2,163.230469699148,425.606045858283,74.4258020302511,37.780554646333
2015-01-11 00:00:00,2,192.606553103355,447.255811663814,103.992435288495,42.2921816468483
2015-01-12 00:00:00,2,168.173671780173,533.117742691042,102.10741503356,38.5631335325385
2015-01-13 00:00:00,2,161.382687311304,480.932539936529,104.593572592653,44.1099430694651
2015-01-14 00:00:00,2,183.151225703577,474.780729118376,101.93339649197,41.8918639419475
2015-01-15 00:00:00,2,162.136787589326,478.979351702289,96.6805428602494,39.1989743987474
2015-01-16 00:00:00,2,170.243322573355,520.622096262304,92.0363189974229,46.3745912548334
2015-01-17 00:00:00,2,158.748701436394,535.677577480521,106.935010430186,46.5523948286464
2015-01-18 00:00:00,2,179.353678426072,496.731645715922,118.434091696574,33.9589263943106
2015-01-19 00:00:00,2,162.567227318198,463.053915268868,99.3421586559829,44.5483653198348
2015-01-20 00:00:00,2,161.222738407154,398.213019727979,106.80292215698,33.6411305958071
2015-01-21 00:00:00,2,161.878846405422,436.325215841198,147.80522746036,43.1202258462262
2015-01-22 00:00:00,2,169.484102985661,372.670191076128,128.431535833248,42.8081098071334
2015-01-23 00:00:00,2,171.400603177497,474.893349233517,111.953620931636,45.6104613337331
2015-01-24 00:00:00,2,202.665722788298,464.513752715118,101.90358755005,42.6747146529957
2015-01-25 00:00:00,2,187.538361973921,453.74516261513,103.942070523575,45.0649534469902
2015-01-26 00:00:00,2,201.464617752455,410.523364283183,93.8530602721865,39.9712194057922
2015-01-27 00:00:00,2,181.317036404924,435.797073979174,117.303640513989,42.0348904374824
2015-01-28 00:00:00,2,159.191680182143,365.508147250152,94.7599723139262,47.2434265676575
2015-01-29 00:00:00,2,174.5736823675,449.371055393347,93.4254963465925,39.3008801115797
2015-01-30 00:00:00,2,174.097133358441,561.056256893854,90.406677041261,40.0837131757223
2015-01-31 00:00:00,2,166.3929444253,459.382454291205,103.329809714385,34.1833445500294
2015-02-01 00:00:00,2,175.564296779834,471.596866780008,99.1531486463105,46.1696958254572
2015-02-02 00:00:00,2,160.280644676231,565.7714167455,92.6290036417314,30.7184596618103
2015-02-03 00:00:00,2,150.750690309801,425.729688583636,101.632344394369,36.9974293701332
2015-02-04 00:00:00,2,164.954170671052,504.168469708384,92.3296041541168,42.2602245583628
2015-02-05 00:00:00,2,184.575741193202,419.9892295727,88.187113067553,29.2892725235952
2015-02-06 00:00:00,2,176.849291837979,552.692933936714,107.821069969679,27.8464988612515
2015-02-07 00:00:00,2,147.549428018357,424.740175931258,111.934250201274,49.2602396097729
2015-02-08 00:00:00,2,172.270236057893,403.079505353712,89.8056909853022,42.3454466544257
2015-02-09 00:00:00,2,184.351001540978,439.674813820707,74.5698697635058,41.7490957199079
2015-02-10 00:00:00,2,156.250499545276,441.032782279249,99.7243666900224,28.5089214881726
2015-02-11 00:00:00,2,172.860363053084,475.243317493892,109.465853959764,38.5333531436274
2015-02-12 00:00:00,2,179.507154457144,513.944805193403,106.973601566619,38.6635672334967
2015-02-13 00:00:00,2,168.047458881347,476.403460808528,109.494459857233,38.0152703634131
2015-02-14 00:00:00,2,153.722139504493,493.478284417374,88.9540614562818,44.0273321002391
2015-02-15 00:00:00,2,159.301137240657,434.871135858599,110.735849576419,43.0142217009288
2015-02-16 00:00:00,2,183.014944157769,466.651333176748,99.3029912578375,39.045607021023
2015-02-17 00:00:00,2,159.098307356573,487.789140214477,102.395801406962,39.3520502789744
2015-02-18 00:00:00,2,165.171303746403,424.725689232401,86.9164850450254,48.3757548304088
2015-02-19 00:00:00,2,200.049067017484,438.107296708365,93.8204023324712,38.2406138890383
2015-02-20 00:00:00,2,153.283469255609,512.653988822488,103.786647791442,43.9173005086906
2015-02-21 00:00:00,2,156.972573696593,491.286718419405,115.598513268654,44.5507158676272
2015-02-22 00:00:00,2,193.101347284541,473.24185541791,94.5025289044971,34.9848300715891
2015-02-23 00:00:00,2,184.960424361412,467.568251117527,96.6368240736362,40.7415382210469
2015-02-24 00:00:00,2,140.131209111981,480.174785790616,102.248070225495,40.5858160873826
2015-02-25 00:00:00,2,168.612594561356,462.238833865048,95.7182915863305,38.3244208222707
2015-02-26 00:00:00,2,181.590212456167,464.724495645764,117.883367352796,36.3454849183843
2015-02-27 00:00:00,2,163.433931245598,312.927756527075,107.991496767383,37.3530865795611
2015-02-28 00:00:00,2,194.414171011296,487.933934710516,108.124049171829,41.5790704076748
2015-03-01 00:00:00,2,184.546549456101,438.633766281079,91.8799181673608,35.6989807358753
2015-03-02 00:00:00,2,184.966119688147,390.326281185583,103.551352382766,35.0314145709327
2015-03-03 00:00:00,2,146.512796976936,497.903218408326,112.279940727784,45.1235646954007
2015-03-04 00:00:00,2,169.8945074891,394.525621844634,90.7013444866919,40.7701659844607
2015-03-05 00:00:00,2,177.044710436549,517.762381054868,118.282709275797,45.1116588924672
2015-03-06 00:00:00,2,169.4568048708,365.132351608282,75.9140981479041,35.2223936670533
2015-03-07 00:00:00,2,162.767326566563,386.640363496256,73.5759806314825,41.675348720509
2015-03-08 00:00:00,2,172.567839076572,432.845127941848,94.0710488563276,42.9910587087071
2015-03-09 00:00:00,2,167.291599547752,466.955809654542,71.1822311616236,48.0451793245731
2015-03-10 00:00:00,2,138.684662316338,437.489534103773,70.3756269039643,40.8335112736541
2015-03-11 00:00:00,2,199.688907490826,548.136806501077,84.3777660718447,42.7252352693564
2015-03-12 00:00:00,2,181.009004821279,520.781908551966,107.21394686057,46.0861341093894
2015-03-13 00:00:00,2,186.156767989883,416.542912878798,99.36900709616,37.4999512978152
2015-03-14 00:00:00,2,185.699176880694,378.006525003079,101.508893018499,41.3128768426727
2015-03-15 00:00:00,2,209.83252204131,464.040489017325,86.4541119228011,45.3045288748816
2015-03-16 00:00:00,2,164.163005715236,506.715323739471,100.46262305507,44.0656526162267
2015-03-17 00:00:00,2,200.079449128168,454.701476934425,90.9142329058771,34.6958313842879
2015-03-18 00:00:00,2,175.457843631413,417.865134260309,103.847350130791,39.5898676911063
2015-03-19 00:00:00,2,194.890052011423,257.891638227022,103.58906856058,31.7200522572847
2015-03-20 00:00:00,2,177.775608357393,482.347083329752,108.452313552559,39.8523094871351
2015-03-21 00:00:00,2,166.281742936543,493.758691007961,91.0688796066238,42.6641947972859
2015-03-22 00:00:00,2,170.256923600555,434.590582073136,86.8903965117203,39.1178802673819
2015-03-23 00:00:00,2,173.755657714768,410.071846915158,96.6423398171727,42.7812967712026
2015-03-24 00:00:00,2,179.000170483361,469.256503733038,94.6310558657182,35.2150512382207
2015-03-25 00:00:00,2,147.165793158567,517.178378729274,88.1780508738854,38.9937704646871
2015-03-26 00:00:00,2,171.426973026437,455.360601487597,96.3495576658877,44.9786742928484
2015-03-27 00:00:00,2,142.613829849859,413.800943399872,103.3509552981,47.0128853881202
2015-03-28 00:00:00,2,160.941759286528,469.421320287832,89.6914629910558,27.6675094458506
2015-03-29 00:00:00,2,170.086801949701,411.622923003321,109.232502044343,39.6769664247902
2015-03-30 00:00:00,2,191.998984718659,454.725295207199,100.472663774909,46.0899314480045
2015-03-31 00:00:00,2,144.692062531417,460.711523335153,122.334311419674,41.2715798995516
2015-04-01 00:00:00,2,158.573595177712,422.132808614637,95.7236282922259,31.6254177564245
2015-04-02 00:00:00,2,212.07372258689,455.496105476832,106.160523632319,37.8850885307313
2015-04-03 00:00:00,2,169.573945482176,445.180913739203,113.027877323538,36.6731471003434
2015-04-04 00:00:00,2,169.629005767162,499.530151229656,95.7309035474519,30.8035275406234
2015-04-05 00:00:00,2,146.380464303627,466.27290608771,94.6434909370683,49.3363925092934
2015-04-06 00:00:00,2,176.765184413701,517.188312008506,113.862991971286,37.2975626536731
2015-04-07 00:00:00,2,188.16203680032,479.296597194853,99.1817585969812,30.601651445176
2015-04-08 00:00:00,2,161.33285391252,436.488106905163,88.6806716824647,35.2602051843816
2015-04-09 00:00:00,2,176.674348664969,407.624321782952,110.592537308925,42.8419781260439
2015-04-10 00:00:00,2,174.4610221008,480.937347619602,90.8612356828079,43.4556601405354
2015-04-11 00:00:00,2,181.551935603451,296.090898505352,100.548633641047,38.2421199245345
2015-04-12 00:00:00,2,158.170060886703,374.039878139771,106.770621621012,42.678833811101
2015-04-13 00:00:00,2,123.966970585577,373.726547599668,102.457951213391,35.1958070327144
2015-04-14 00:00:00,2,185.827647992317,463.829229639669,93.9516312745995,45.1308172447013
2015-04-15 00:00:00,2,159.114096786733,303.019561202649,121.386859026692,36.226623976833
2015-04-16 00:00:00,2,196.017182597345,435.208068342391,105.756265681671,49.4589326607368
2015-04-17 00:00:00,2,158.496556667114,354.841913531963,83.0160089158662,58.2682977369231
2015-04-18 00:00:00,2,142.851804833288,355.384547794615,120.405373177183,57.5111517007487
2015-04-19 00:00:00,2,156.255837935404,489.161054568468,115.134350688789,50.4964741506092
2015-04-20 00:00:00,2,195.435032619935,450.966362236379,96.358621298724,49.779568092187
2015-04-21 00:00:00,2,174.521960384017,493.275165641755,106.733027203843,39.9966513777214
2015-04-22 00:00:00,2,192.691727158219,479.097125554928,110.975276874821,45.6314000861364
2015-04-23 00:00:00,2,163.572302586819,296.513923638908,106.612150407779,47.2182799776944
2015-04-24 00:00:00,2,151.321973085174,480.551471626051,100.090318725557,45.781986125036
2015-04-25 00:00:00,2,162.926487642702,457.815402515412,105.864078327325,37.4610560945315
2015-04-26 00:00:00,2,129.419384848851,407.34930088052,95.9378009147984,35.9243926737185
2015-04-27 00:00:00,2,189.016670358628,428.485923898683,106.846756696756,42.1329116870635
2015-04-28 00:00:00,2,170.215151526947,548.818056786418,92.4327637846509,39.1863608144006
2015-04-29 00:00:00,2,178.669563285229,498.671146658935,111.920225857202,47.2601408778799
2015-04-30 00:00:00,2,170.322609401986,408.324335205071,88.9640476355165,35.110603042121
2015-05-01 00:00:00,2,160.942174202288,432.563118189922,114.107817944112,36.6093502256267
2015-05-02 00:00:00,2,162.513606902066,410.686695843427,117.679058573104,50.139910101912
2015-05-03 00:00:00,2,173.84046436967,444.036132078455,96.5574378270996,41.489760306021
2015-05-04 00:00:00,2,162.819244264367,443.34690949873,102.200253929893,41.3223980549121
2015-05-05 00:00:00,2,169.659384054563,470.797314843811,112.573784658291,36.4847612423144
2015-05-06 00:00:00,2,187.100735829076,629.67200106028,100.089342621033,41.6951632963292
2015-05-07 00:00:00,2,172.462031910824,520.969657259231,109.576047849643,42.0218168539691
2015-05-08 00:00:00,2,193.042791322668,390.223344142516,93.8963696034222,46.4655842254214
2015-05-09 00:00:00,2,161.471386121223,498.951057971023,105.025146252603,44.3143394799126
2015-05-10 00:00:00,2,181.619142408351,333.335179541743,87.5114116497599,37.3395755757332
2015-05-11 00:00:00,2,208.352686203229,493.516549062355,93.7002706996672,35.4640522891423
2015-05-12 00:00:00,2,170.367296392767,479.930229750912,88.7013892430269,40.4392658334539
2015-05-13 00:00:00,2,174.032872609545,408.613801780902,103.47499234388,37.906144485029
2015-05-14 00:00:00,2,177.497009252406,485.16949189447,102.793524363779,35.7167462876263
2015-05-15 00:00:00,2,159.008938323974,446.716404586184,89.1529475771273,45.1727957646337
2015-05-16 00:00:00,2,167.819698221587,386.817904678127,108.81070089379,27.2804508600661
2015-05-17 00:00:00,2,163.38363435287,570.984873763273,100.861996016453,46.90969590818
2015-05-18 00:00:00,2,153.380707271122,491.592164607577,93.8752662963461,33.7019783170606
2015-05-19 00:00:00,2,165.746960738968,495.848305105494,93.1326332249401,49.2329960749818
2015-05-20 00:00:00,2,172.03441525727,445.908800297185,119.654130804994,44.3537463001744
2015-05-21 00:00:00,2,193.318844718519,475.664731774524,106.913956994341,36.6555952756049
2015-05-22 00:00:00,2,181.912628928027,505.232156769549,98.2880951072129,39.6214878673628
2015-05-23 00:00:00,2,143.093592394748,400.967089691607,102.186968311326,37.2932799235602
2015-05-24 00:00:00,2,162.110035847382,448.390647486002,100.807355706014,39.9180901884847
2015-05-25 00:00:00,2,167.126655275491,499.318347945148,106.357459586159,36.7836771387547
2015-05-26 00:00:00,2,179.24902455748,404.341697589044,103.639630436122,39.5484962375473
2015-05-27 00:00:00,2,169.996774522215,325.770874133414,101.680107923452,44.3194795635715
2015-05-28 00:00:00,2,145.037092037752,492.723846228329,93.7053116948069,43.6165369048694
2015-05-29 00:00:00,2,153.890015274244,499.882162442956,96.4931209933787,39.3689071604467
2015-05-30 00:00:00,2,164.109205601065,447.957752561735,91.8723657715482,29.2622099100383
2015-05-31 00:00:00,2,164.128545583726,447.90376266296,87.6382683678381,31.0608454035813
2015-06-01 00:00:00,2,202.531022122097,503.724011795233,102.650077447048,42.4490133840091
2015-06-02 00:00:00,2,157.195067696515,488.664895005018,112.300229140505,51.24796477135
2015-06-03 00:00:00,2,165.384797106244,341.631669633661,109.608887622411,40.6932960498609
2015-06-04 00:00:00,2,184.691808559196,354.776244590214,111.845875304586,33.2759114208857
2015-06-05 00:00:00,2,144.053576361042,471.652798874922,110.878013765247,29.0448807186764
2015-06-06 00:00:00,2,168.241084680831,483.403674565471,96.1562311121458,39.7437235861702
2015-06-07 00:00:00,2,169.31319583245,500.280780715529,93.339830699544,48.4966397030476
2015-06-08 00:00:00,2,170.702386835229,450.484969777139,107.243716110517,36.1979672168534
2015-06-09 00:00:00,2,180.299132270429,536.971877782502,99.6293382267339,36.1570337683976
2015-06-10 00:00:00,2,189.887389040023,500.507021905863,101.616525539039,39.219239227685
2015-06-11 00:00:00,2,171.282988103997,548.01475208951,99.7571657390191,37.0322514365751
2015-06-12 00:00:00,2,186.942380495138,440.554153455702,117.213849033686,42.0177733706998
2015-06-13 00:00:00,2,178.831771668848,336.169430980334,100.101818693922,41.6115640269143
2015-06-14 00:00:00,2,192.266393055344,481.28336875187,105.143321262461,33.3655247259479
2015-06-15 00:00:00,2,197.391291958152,483.294939659101,103.968792001146,31.5553213285334
2015-06-16 00:00:00,2,172.643816111784,402.524226601264,97.7713864094237,41.8002017662158
2015-06-17 00:00:00,2,193.63501150344,413.555172863651,98.4912657031855,38.6070434266071
2015-06-18 00:00:00,2,191.045789966793,537.956506995252,93.3683769637803,41.3952714183582
2015-06-19 00:00:00,2,182.140757946708,406.341768832425,98.6787872199162,48.5938467555144
2015-06-20 00:00:00,2,171.739408843044,479.31115007139,89.5507938076588,40.9474284768908
2015-06-21 00:00:00,2,165.243315252012,405.567638764082,88.5273282930868,39.4811040512467
2015-06-22 00:00:00,2,178.22380442273,449.6052784961,100.802401777509,44.9244764854669
2015-06-23 00:00:00,2,158.846984380243,434.402819426783,102.998445944395,28.3261026742286
2015-06-24 00:00:00,2,144.363615856934,419.547945991222,112.090213752778,41.2451739384256
2015-06-25 00:00:00,2,159.150448915215,468.591694231055,107.260674107821,45.3866711978567
2015-06-26 00:00:00,2,190.518621032634,440.514664157286,106.71118189012,30.6963673831112
2015-06-27 00:00:00,2,168.291220443545,508.965487904044,88.529747144266,41.6802526451384
2015-06-28 00:00:00,2,161.387140394599,531.131524132956,104.382652833227,41.4358025125919
2015-06-29 00:00:00,2,179.262819901028,474.602305780585,122.624077654612,35.0951124467966
2015-06-30 00:00:00,2,171.817421001112,419.009515172853,106.072595549542,49.1426239979449
2015-07-01 00:00:00,2,199.688801765882,495.803608775556,95.7291422192184,48.9031229851615
2015-07-02 00:00:00,2,172.678286028537,429.72483319564,87.656547443588,36.9032236358736
2015-07-03 00:00:00,2,191.181488826563,376.007132676481,102.014010626234,46.4805481955377
2015-07-04 00:00:00,2,156.607052268574,511.23745457613,94.090605248141,41.8333827652154
2015-07-05 00:00:00,2,173.948112131537,456.56138913991,97.7414410897463,35.2705412259391
2015-07-06 00:00:00,2,178.193350797256,568.457606917944,108.577986923354,36.3262644282693
2015-07-07 00:00:00,2,147.043757981246,506.301393738169,109.22271398683,41.4824365033735
2015-07-08 00:00:00,2,154.187942712778,421.727202523032,101.080029792363,43.7291447275319
2015-07-09 00:00:00,2,142.709342537943,432.566925453051,109.324291712934,43.8135916431616
2015-07-10 00:00:00,2,157.606748677873,625.211403081153,93.5701320034342,51.1688954650212
2015-07-11 00:00:00,2,165.518752933292,495.492372839084,100.732700397132,43.0851972953313
2015-07-12 00:00:00,2,173.920620430945,407.478641987621,106.321067185958,34.3150021185254
2015-07-13 00:00:00,2,169.934664579886,484.225662461379,95.3708194904027,33.1838042798869
2015-07-14 00:00:00,2,145.79717097045,398.297648061928,95.3367472157389,47.4466474986438
2015-07-15 00:00:00,2,171.093552258936,438.213231425367,101.071248306254,46.0374408990843
2015-07-16 00:00:00,2,158.410281972856,476.548532906175,128.356378071591,30.9595924769413
2015-07-17 00:00:00,2,159.394516514555,481.151303539411,85.6786666876912,42.0534153115625
2015-07-18 00:00:00,2,180.815211809075,436.822179422441,99.7797378274201,47.5998440556817
2015-07-19 00:00:00,2,183.49609448852,512.711925212374,92.7188398655831,45.8147139783247
2015-07-20 00:00:00,2,178.072025207805,494.041728037279,105.489338443135,34.3046816300429
2015-07-21 00:00:00,2,150.081536564474,520.267842996929,110.411248494757,40.9079151537624
2015-07-22 00:00:00,2,155.182644880717,472.544384409346,104.729526363262,35.5619487152948
2015-07-23 00:00:00,2,161.596707780958,466.359405916769,102.22756536371,32.7189158561758
2015-07-24 00:00:00,2,168.200097464125,461.683518560987,100.732767840242,38.1590345520603
2015-07-25 00:00:00,2,161.18854930334,470.37352948556,117.236352501144,38.5550224201651
2015-07-26 00:00:00,2,179.135917343149,452.232350825312,94.3899199920082,43.1935018998002
2015-07-27 00:00:00,2,178.39611934071,502.832722723571,95.3775895432873,38.1692516003963
2015-07-28 00:00:00,2,180.874864890979,507.720458875208,106.255034092943,39.0351026429908
2015-07-29 00:00:00,2,151.063395540326,359.584370165206,110.666768045371,46.3518343220814
2015-07-30 00:00:00,2,149.287099813643,445.512595977795,116.031285401691,44.8364538681623
2015-07-31 00:00:00,2,153.45495205704,411.443312208022,94.2364586823045,50.1447351945244
2015-08-01 00:00:00,2,181.83019696677,418.783656397965,94.7728242159553,36.6460303374221
2015-08-02 00:00:00,2,202.497157556092,397.455460494356,73.8275545555265,35.7545732365712
2015-08-03 00:00:00,2,194.220313229027,415.808361625101,92.648474962333,52.9397927284062
2015-08-04 00:00:00,2,168.493673676942,429.711450043557,107.075038057051,38.4736082525435
2015-08-05 00:00:00,2,185.073019379296,489.882256560981,118.506463081,39.0491080270063
2015-08-06 00:00:00,2,168.098162042734,388.771741696467,108.45026446943,42.3223748219869
2015-08-07 00:00:00,2,178.461472361993,408.55001083187,97.0521608711196,40.3777852946905
2015-08-08 00:00:00,2,147.26163006301,369.483555724698,98.2287263106454,38.188159876914
2015-08-09 00:00:00,2,166.667059337501,324.447716558845,107.380574089185,39.8494119420539
2015-08-10 00:00:00,2,156.77214829534,414.793822415277,133.740102613084,34.9931195696493
2015-08-11 00:00:00,2,164.450148084302,520.406210427625,85.3156674157474,26.6230160611759
2015-08-12 00:00:00,2,165.318482221276,313.159437264893,116.706018928911,34.5954693237574
2015-08-13 00:00:00,2,184.594276788012,424.544003411497,133.186033297167,40.3209558964234
2015-08-14 00:00:00,2,156.113309677243,495.555678999541,115.844930818553,45.0819823053979
2015-08-15 00:00:00,2,173.859850785898,423.018565593462,88.6822654925498,40.5827025276271
2015-08-16 00:00:00,2,158.264371092541,496.275503250006,107.997099044914,43.8330049863819
2015-08-17 00:00:00,2,181.655858625565,472.719649507569,91.3223092725145,45.962581246364
2015-08-18 00:00:00,2,141.241171484857,453.82691222279,105.275080083998,38.6778305036489
2015-08-19 00:00:00,2,180.463802258869,468.612364940054,78.542749465967,48.0913227853691
2015-08-20 00:00:00,2,178.604391339604,470.69363438081,90.1140356542483,32.4112458894566
2015-08-21 00:00:00,2,165.306274621954,528.620216804133,92.6486061529747,35.0048863793783
2015-08-22 00:00:00,2,149.37637350548,410.517697241639,107.627402985638,39.4834889107517
2015-08-23 00:00:00,2,166.622186661042,496.372082351175,112.220191058846,36.6326167240865
2015-08-24 00:00:00,2,171.126576400661,434.359673743693,93.2661604144804,50.1052387195999
2015-08-25 00:00:00,2,166.41116104216,482.327217840546,87.0288442694714,35.2978118766279
2015-08-26 00:00:00,2,172.894264320476,490.945908452683,99.4336275767286,36.515361560676
2015-08-27 00:00:00,2,141.273202770217,451.875592280363,98.1765296201061,30.4506022377864
2015-08-28 00:00:00,2,179.080473837816,474.076553389553,97.1573395006835,45.0586273064292
2015-08-29 00:00:00,2,147.038207906731,432.617190432895,94.0765273709602,38.9289071508053
2015-08-30 00:00:00,2,180.506408503316,458.434839855068,88.8092997226743,47.7166187817891
2015-08-31 00:00:00,2,185.266097629571,453.858708213903,99.5290056464516,42.5750866444716
2015-09-01 00:00:00,2,173.404853342711,331.120014273963,98.9652678980387,47.7731249411776
2015-09-02 00:00:00,2,183.767856664416,429.174473642284,101.196318607083,40.3417953318769
2015-09-03 00:00:00,2,180.309261273407,318.693808965611,101.633134335054,43.7775108414143
2015-09-04 00:00:00,2,175.093906040459,325.256719615147,90.1832679957589,46.8972250651234
2015-09-05 00:00:00,2,167.547411110935,434.347898907233,94.9536251429768,39.8720065734808
2015-09-06 00:00:00,2,145.162576723041,471.371865667383,102.871352582122,39.2874050847134
2015-09-07 00:00:00,2,131.420145820094,553.020212769301,96.4666837594852,35.3559959559066
2015-09-08 00:00:00,2,182.667282437224,417.136099800091,96.2143863361716,30.7190513918801
2015-09-09 00:00:00,2,185.328106281582,516.67042856571,109.379211655095,48.6795733783522
2015-09-10 00:00:00,2,146.50756323981,510.217185309034,93.8561302171093,37.5953419595154
2015-09-11 00:00:00,2,139.987343308816,363.394908448049,99.3026319027999,40.4514808821172
2015-09-12 00:00:00,2,147.601377113607,353.959451353062,91.0951663799855,43.6777873470238
2015-09-13 00:00:00,2,174.813330779113,427.540071999961,91.1785589638328,45.7619496355706
2015-09-14 00:00:00,2,178.3817147781,442.682179175486,80.9247110942948,51.3650136783364
2015-09-15 00:00:00,2,175.60019673987,480.824354570283,90.3639473446724,50.4500877642289
2015-09-16 00:00:00,2,156.283157311024,412.403071039463,96.8992597135509,34.8587272474094
2015-09-17 00:00:00,2,176.387908850707,414.692180560182,106.532397279806,48.7950789064741
2015-09-18 00:00:00,2,200.827267072027,418.831309361073,114.79548352956,29.1559433195353
2015-09-19 00:00:00,2,184.804236017377,474.894961596696,98.4206183837961,41.2107623630327
2015-09-20 00:00:00,2,202.381075159896,551.80680300878,98.5938362494786,39.7443563475105
2015-09-21 00:00:00,2,161.851596632273,416.581309919428,117.783014029231,36.9310164646039
